Country Name;Country Code;Series Name;Series Code;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Virgin Islands (U.S.);VIR;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
West Bank and Gaza;PSE;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;40,2630746;38,05897405;36,46175504;35,04175754;34,46826294;42,87553849;31,50268917;29,57764068;26,16851341;28,80544355;25,01575026;24,21718009;21,59751697;20,7180563;18,76641497;18,61063359;19,84713113;16,66174985;19,48248747;22,69394399;22,52871756;25,08803069;25,25283342;27,57254464;28,32655469;26,80129571;24,30384311
Yemen, Rep.;YEM;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;11,6610831;5,500526478;8,704305834;8,105786025;6,698261787;1,656342449;1,429257844;2,072295219;6,17671942;..;..
Zambia;ZMB;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;29,87400569;32,88921125;31,51795105;33,80298868;34,06926419;42,80511645;38,20623291;41,00182086;38,5885583;39,26190865;32,24485098
Zimbabwe;ZWE;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;17,37694276;19,10421004;20,23686158;22,77589554;23,72991986;19,65917077;18,54221443;18,13334896;20,74860466;14,39554033;13,56964106;10,2680382;4,999803002;8,001047029;4,510630972;1,523900491;1,569743425;7,110817319;5,126754187;12,74720161;18,76283953;17,39846906;9,856337781;9,209062471;9,639588834;10,03592305;9,861741065;14,70224318;14,14844434;11,56162926;11,21392438
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data from database: World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated: 04/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
